wallet_id,block_number,token_symbol,value,to_address,from_address
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,12685367,MATIC,353.45313769,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x59a5208b32e627891c389ebafc644145224006e8
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,12685354,MATIC,627.70975707,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x21a31ee1afc51d94c2efccaa2092ad1028285549
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,12309782,COMP,3.2806400145393257,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,12309774,COMP,2.4493209145393258,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x159ae4d7012b18a0de4e390714a6efa036487f0b
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,12220554,OXT,856.4047200000001,0x9b533f1ceaa5ceb7e5b8994ef16499e47a66312d,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11999184,AAVE,1.85410329,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11973050,AAVE,1.656385,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5f65f7b609678448494de4c87521cdf6cef1e932
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11891006,DAI,489.0845052318759,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11891006,DRGN,4573.14971323,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11849403,AAVE,0.19771829,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0xce18a5129969984f54b88ca860343c3f32c843df
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11837085,DRGN,4573.14971323,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11764644,COMP,0.8313191,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x159ae4d7012b18a0de4e390714a6efa036487f0b
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11764643,DAI,489.0845052318759,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x159ae4d7012b18a0de4e390714a6efa036487f0b
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11764631,SNX,10.0,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11708371,SNX,10.0,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5f65f7b609678448494de4c87521cdf6cef1e932
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682273,DAI,473.905926329529,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682268,cDAI,22609.07656435,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682268,DAI,473.905926329529,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682268,UMA,20.49460691,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682268,CND,35991.088,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682268,LINK,137.12445022,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682267,REN,380.60284573,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682242,MKR,0.1544918,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682240,UNI,22.61304451,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682240,COMP,0.8313191,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682238,BNT,91.80764461,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682236,ZRX,215.27182859,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682236,BAL,5.3150621,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682233,KNC,86.279039,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682232,BAT,389.55145899999997,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682229,CVC,592.78456496,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682227,NMR,14.820599609999999,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11682220,YFI,0.017125132798819973,0x159ae4d7012b18a0de4e390714a6efa036487f0b,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11675055,OXT,856.4047200000001,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11670203,MKR,0.15,0x20e3a9cf9f2d4773de24fb50b1eff25fed70acc3,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667621,cDAI,8547.53454028,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667621,DAI,179.06061899999997,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667611,DAI,50.0,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5f65f7b609678448494de4c87521cdf6cef1e932
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667603,BAT,389.55145899999997,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5f65f7b609678448494de4c87521cdf6cef1e932
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667599,LINK,13.006473,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5f65f7b609678448494de4c87521cdf6cef1e932
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667524,MKR,0.3044918,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667523,YFI,0.017125132798819973,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667520,UNI,22.61304451,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667517,UMA,20.49460691,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667516,REN,380.60284573,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667514,NMR,14.820599609999999,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667512,KNC,86.279039,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667510,COMP,0.8313191,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667507,CVC,592.78456496,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667506,CND,35991.088,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667505,LINK,124.11797722,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667504,BAL,5.3150621,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11667503,ZRX,215.27182859,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x0476ce945ff94c7f3273aede35f569c1d510ac8d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11656543,DAI,39.060619,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5f65f7b609678448494de4c87521cdf6cef1e932
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11649614,DAI,90.0,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5f65f7b609678448494de4c87521cdf6cef1e932
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11649611,cDAI,14061.54202407,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11649611,DAI,294.33866309765307,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11647930,DAI,294.33866309765307,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x5f65f7b609678448494de4c87521cdf6cef1e932
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11643736,REN,380.60284573,0x0476ce945ff94c7f3273aede35f569c1d510ac8d,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11616369,BNT,91.80764461,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x80121123bd2850946a0ddd399ade4449ca95cd0d
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,11616360,REN,380.60284573,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x8f6a29007190e3f6806fdf1d342fb26939721481
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,12488552,1INCH,605.2030532822201,0x3fe5cd6e7fee9de073f056d61a11d2bd8a78d44e,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,12488524,1INCH,605.2030532822201,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x4ee7c0f5480eb1edd8902a5e8b991ed52992d5f5
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,12332638,COMP,0.11379652435280749,0x63ae50bc7e1d0c65713c3c2f19da8913f620b43f,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,12332620,COMP,0.0868908003022881,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,12287184,FORTH,81.381190278403,0xf86a104b94c3bc41a76a6acc35b26a2f301317fb,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,12287154,FORTH,81.381190278403,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xf497b83cfbd31e7ba1ab646f3b50ae0af52d03a1
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,12137217,cETH,119.33821071,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,12137207,DAI,1595.5253320385327,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,12137124,DAI,1596.92286414,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x681fe8ff267c0688a2ba23dc69977b27df66885b
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11810001,cETH,299.50088787,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11583759,DAI,1496.48735107,0x692ae6b3d88293ff2c27d9d4304a98ac7504500c,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11582384,DAI,1103.35839928,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xa8d6c197d69e07473b8a2293b7d089d1bf6dc775
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11582158,DAI,393.12895179000003,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x4bf081e965b7b9f5f86cd4d2f11dffaba01e4447
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11514006,cETH,74.88705608,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11464679,DAI,1000.0,0xec56dd8bf36467beeebe5600677ba36ced3966e6,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11464633,DAI,1000.0,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x0000000000000000000000000000000000000000
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11464633,COMP,0.00506278702589517,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11448560,cETH,84.30504376,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11448560,COMP,0.0032512902720855,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11442662,DAI,88.52406961214422,0x1e99cf55e5d875672ce3831baad099b4e1d3213f,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11441043,cDAI,4251.13849739,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11441043,DAI,88.52406961214422,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x0000000000000000000000000000000000000000
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11441043,COMP,0.002461096616157921,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11373302,DAI,54.35989684,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11373302,COMP,0.016130550136380803,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11370142,DAI,54.35989684,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x76dda5c5d313f217850a5c95a519a24691a65b11
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11145038,DAI,600.0,0x2100b1a69bf988f2f1814e8cc9b8077a0f08ea8c,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11145029,DAI,600.0,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x0000000000000000000000000000000000000000
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11145015,cETH,59.9175854,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11127638,cETH,99.86363284,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11127386,cDAI,4251.13849739,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11127386,DAI,88.12715127659355,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11127245,DAI,0.000140893406454815,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11127221,DAI,88.12729217,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x77fea8e4fea18158536dbdbfcef285445ced6eca
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11096496,DAI,100.0,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11096418,DAI,100.0,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x0000000000000000000000000000000000000000
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11096271,cETH,99.8657805,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11077034,HEX2T,1054343.3649979043,0xedaedd22e653c504ff6806bf61664292848eb26e,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11071126,HEX2T,435357.441390497,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xedaedd22e653c504ff6806bf61664292848eb26e
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11061697,STA,57.84166695285092,0x0000000000000000000000000000000000000000,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,11061697,STA,5726.325028332241,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10991894,STA,1258.4187462858745,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10983732,HEX2T,545204.9861912571,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xedaedd22e653c504ff6806bf61664292848eb26e
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10980752,HEX2T,73780.93741615023,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xedaedd22e653c504ff6806bf61664292848eb26e
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10979351,STA,3481.11724861832,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10979351,UNI-V2,22.630809007724935,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10882465,UNI,401.385661,0xd3d2e2692501a5c9ca623199d38826e513033a17,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10882128,UNI,401.385661,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x090d4613473dee047c3f2706764f49e0821d256e
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10853658,STA,1044.6307003808975,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10844305,UNI-V2,22.630809007724935,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x0000000000000000000000000000000000000000
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10844305,STA,32.371517992327526,0x0000000000000000000000000000000000000000,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10844305,STA,3204.780281240425,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10796442,STA,1148.058293523754,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10789871,AMPL,101.7804295,0x16ce81cfc20ce5ae4ab57a012e29ac067deed501,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10762180,AMPL,75.582080733,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x16ce81cfc20ce5ae4ab57a012e29ac067deed501
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10729784,STA,1165.1789062143723,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10729784,AMPL,355.197517067,0xc5be99a02c6857f9eac67bbce58df5572498f40c,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10703318,AMPL,370.135091781,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10703318,UNI-V2,9.3717947362045e-05,0xc5be99a02c6857f9eac67bbce58df5572498f40c,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10700697,AMPL,3.82787718,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xa67bc713b4258a164028bdf3b221816b32e45f13
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10700697,UNI-V2,9.37179e-05,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xe0624ab7206b847713b03f17602836205593497c
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10698343,USDC,249.09981,0x8307d332cc0fadad2c1db6562bd2135deeb074e3,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10698330,cUSDC,11783.87678619,0x39aa39c021dfbae8fac545936693ac917d5e7563,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10698330,USDC,249.09981,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x39aa39c021dfbae8fac545936693ac917d5e7563
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10698261,STAKE,20.633852238940605,0x3b3d4eefdc603b232907a7f3d0ed1eea5c62b5f7,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10697319,cUSDC,11783.87678619,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x39aa39c021dfbae8fac545936693ac917d5e7563
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10697319,USDC,249.096008,0x39aa39c021dfbae8fac545936693ac917d5e7563,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10697021,USDC,249.096008,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xeeb8d5f18fe0f232e711a4007e59ac42baeb6781
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10693596,STA,407.3658758495877,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x6706cf561d623f7a462e3a26f0040a6084ecf1e2
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10674448,STA,516.5487236450386,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10672998,STAKE,10.314430951723356,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x3b3d4eefdc603b232907a7f3d0ed1eea5c62b5f7
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,10672998,STAKE,10.319421287217251,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x3b3d4eefdc603b232907a7f3d0ed1eea5c62b5f7
